,Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
3607,16.4332,61.2476,12.0,19.0,1995.0,-0.8029620465671516,-3.688879454113932,-2.2730262907525,-1.7092582477163107,-2.513306124309697,-2.673648774384876,-4.422848629194127,-6.907755278982026,-2.513306124309697
3608,16.8093,60.4901,12.0,20.0,1995.0,-0.75928698306449,-4.017383521085966,-2.563949857128452,-1.8451602459551695,-2.63108915996608,-2.055725015062519,-4.60517018598808,-6.907755278982026,-3.015934980871508
3609,-2.9994,-140.0097,3.0,2.0,1992.0,-1.9732813458514444,-2.9720070548032282,-3.7297014486341866,-3.1235656450638736,-4.60517018598808,-5.115995809754064,-5.5214609178622185,-36.7368005696771,-2.780620893937044
3610,2.8283,-140.3733,8.0,22.0,1992.0,-1.614450454257644,-2.867218412568598,-3.381394754365972,-2.7646205525906025,-3.7722610630529827,-4.828313737302287,-4.961845129926808,-36.7368005696771,-2.5010360317178826
3611,1.3283,-140.0317,8.0,28.0,1992.0,-1.5702171992808185,-3.2986785236785625,-4.017383521085966,-2.796881414808824,-3.506557897319978,-3.6119184129778037,-5.298317366548014,-36.7368005696771,-2.780620893937044
3612,-2.435,-140.4333,9.0,4.0,1992.0,-1.5371172508544737,-3.749904931373444,-3.688879454113932,-2.5770219386958044,-3.540459448995659,-3.4737680744969874,-5.115995809754064,-36.7368005696771,-2.563949857128452
3613,0.0058,-140.0218,10.0,19.0,1992.0,-1.514127732629775,-2.608785911521012,-3.4112477175156535,-2.796881414808824,-3.6496587409606507,-4.268697949366871,-4.828313737302287,-36.7368005696771,-2.563949857128452
3614,0.0022,-139.9972,10.0,3.0,1992.0,-1.6347557204183896,-2.820636713489143,-3.4112477175156535,-2.8647040111475848,-3.7297014486341866,-3.963316299815691,-4.961845129926808,-36.7368005696771,-2.6592600369327766
3615,48.38521,-17.4277,5.0,29.0,1990.0,0.7961098236177703,-20.068685000350005,-2.3725784648145796,0.22941186432696015,-1.6615209923043253,-0.8532689854579985,-2.6965169652885352,-9.309964784149864,-20.50502940013675
3616,48.37334,-17.1814,5.0,31.0,1990.0,0.5788019787750849,-20.033434951502546,-2.4001979218610447,-0.10933507041323746,-1.797516006340434,-1.2562841606223434,-2.5000608975596763,-8.369776891152375,-15.85042301829482
3617,47.5254,-16.18358,6.0,6.0,1990.0,0.4444293781263053,-25.71229422043665,-2.5643395434359095,0.15948784038501093,-1.8504272568938982,-1.4517933433525858,-1.7297428754777486,-5.313722252035104,-3.954634314135127
3618,47.96161,-16.85748,10.0,2.0,1990.0,0.6208990163523214,-18.63150047059509,-2.784823259908122,0.3450142211989465,-1.7202577475393435,-1.2566003217266228,-1.872882760521835,-10.837501570825898,-5.50132896292753
3619,-47.7833333333333,-64.0666666666667,1.0,24.0,1995.0,2.663742973540234,-26.01526346835151,-3.148883453048163,-2.134531507997795,-3.7380696983047033,2.1380052176762483,-36.7368005696771,-1.9330926453446982,-36.7368005696771
3620,-64.9851666666667,-67.3911666666667,4.0,15.0,1993.0,-0.31055500832517907,-21.886513436361533,-4.014221857748387,-3.12620549002689,-3.1400415393503893,-0.6888802966701925,-3.3273523012042814,-4.894320001714892,-3.5805992050291566
3621,-65.622,-68.901,1.0,17.0,2001.0,-1.1637910146931036,-20.584815738575507,-3.4661489801044065,-3.4690564497186296,-2.3208552403376936,-0.033553648063230745,-5.248954361014972,-5.253635439162787,-5.330717218752764
3622,-65.834,-71.385,1.0,23.0,2003.0,-2.796881414808824,-9.30299972359144,-6.907755278982026,-3.963316299815691,-4.961845129926808,-3.381394754365972,-36.7368005696771,-6.214608098422136,-6.907755278982026
3623,-65.226,-66.762,1.0,13.0,2004.0,-1.9105430052180212,-15.484099165374225,-5.80914299031399,-2.5902671654458254,-3.963316299815691,-3.1941832122778266,-3.0791138824930395,-1.6296406197516191,-6.214608098422136
3624,-64.985,-67.388,2.0,1.0,1998.0,-2.0874737133770993,-17.631643601589303,-36.7368005696771,-3.3326045901965404,-3.5508581562165578,-2.7075503260605576,-36.7368005696771,-5.472670753692788,-36.7368005696771
3625,-67.77916667,-69.95096667,1.0,29.0,1999.0,-0.33017212407273294,-23.600604700041615,-3.9476501830712913,-2.5626519984128517,-2.6606896297423708,-1.8951219822232075,-36.7368005696771,-1.9365540541312876,-36.7368005696771
3626,-67.7740666666667,-69.9326166666667,2.0,3.0,1997.0,0.14010970798464545,-15.008064183421979,-4.5853675586919005,-1.692819521373151,-4.247495741716268,-1.238219243054527,-4.000854219134756,-1.9344757714296494,-5.0056477525852
3627,-67.98015,-68.5562166666667,2.0,5.0,1997.0,2.1258598475970163,-16.999558989677443,-1.9296431765914406,-0.37512990831209125,-36.7368005696771,1.3343956203287552,-36.7368005696771,-4.1289360069917125,-36.7368005696771
3628,-64.2633333333333,-63.0416666666667,11.0,13.0,1991.0,-0.9991290101831592,-27.714924863485358,-36.7368005696771,-3.058946452180355,-4.475474595404956,-2.167933675831241,-36.7368005696771,-4.27478304032215,-36.7368005696771
3629,-64.3333333333333,-7.1,1.0,10.0,2005.0,-0.5904101031088328,-7.843520894703735,-3.892220378131961,-3.692887475511471,-4.919880930827777,-2.2274776205072393,-36.7368005696771,-2.4757487120032335,-36.7368005696771
3630,48.3852,-17.4277,5.0,29.0,1990.0,0.7961008019703274,-20.068685000350005,-2.3725784648145796,0.22941186432696015,-1.6615209923043253,-0.8532689854579985,-2.6965169652885352,-9.309964784149864,-20.50502940013675
3631,36.803,-75.861,5.0,11.0,2006.0,1.068908809294667,-9.210340371975072,-1.656723537637535,-2.012905017879591,-2.0659331916550427,-0.10447202159671094,-3.561366133814973,-2.425883309338538,-1.753885816799973
3632,37.701,-75.058,5.0,12.0,2006.0,-0.12295890740044753,-9.210340371975072,-3.2391981381400665,-2.2867117438377544,-3.0747754808944414,-1.5980035348084367,-9.210340371975072,-3.5899395062590287,-2.678006079753832
